game_date,season_id,elo_home,elo_away,elo_diff,elo_prob,pf_roll_home,pf_roll_away,pf_roll_diff,pa_roll_home,pa_roll_away,pa_roll_diff,win_roll_home,win_roll_away,win_roll_diff,margin_roll_home,margin_roll_away,margin_roll_diff,games_in_window_home,games_in_window_away,home_rest_days,away_rest_days,home_b2b,away_b2b,rest_diff,market_prob_home,market_prob_away,home_players_out,away_players_out,home_players_questionable,away_players_questionable,home_injury_severity,away_injury_severity,home_win
2023-08-13,22023,1438.4534636761305,1418.7866290946342,19.666834581496232,0.6262502958328748,76.2,80.5,-4.299999999999997,79.1,79.0,0.09999999999999432,0.4,0.5,-0.09999999999999998,-2.8999999999999915,1.5,-4.3999999999999915,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-13,22023,1460.3311726477348,1489.976108240712,-29.644935592977163,0.5578158397896261,79.7,85.7,-6.0,88.6,87.6,1.0,0.2,0.4,-0.2,-8.899999999999991,-1.8999999999999915,-7.0,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-13,22023,1342.361465830548,1603.4621953486492,-261.10072951810116,0.249727860276583,76.1,88.8,-12.700000000000003,82.3,77.2,5.099999999999994,0.3,0.9,-0.6000000000000001,-6.200000000000003,11.599999999999994,-17.799999999999997,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-15,22023,1719.9094715034644,1608.4567525541809,111.45271894928351,0.7397223205612924,94.2,89.2,5.0,81.7,77.4,4.299999999999997,0.9,0.9,0.0,12.5,11.799999999999997,0.7000000000000028,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-17,22023,1705.1150250922385,1623.2511989654067,81.86382612683178,0.7056185576526127,90.8,87.3,3.5,82.1,75.4,6.699999999999989,0.8,0.9,-0.09999999999999998,8.700000000000003,11.899999999999991,-3.1999999999999886,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-18,22023,1615.7855429214549,1520.564515343409,95.22102757804578,0.7213340692348851,81.8,89.6,-7.799999999999997,78.2,88.4,-10.200000000000003,0.6,0.5,0.09999999999999998,3.5999999999999943,1.1999999999999886,2.4000000000000057,10.0,10.0,6.0,6.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-18,22023,1337.3669086250163,1469.1748558519423,-131.807947226926,0.411977822554189,76.8,80.4,-3.6000000000000085,84.7,88.0,-3.299999999999997,0.2,0.3,-0.09999999999999998,-7.900000000000006,-7.599999999999994,-0.30000000000001137,10.0,10.0,5.0,5.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-18,22023,1461.2995566292918,1481.1324250365044,-19.832868407212572,0.5716987095334708,75.1,86.1,-11.0,81.5,87.5,-6.0,0.3,0.4,-0.10000000000000003,-6.400000000000006,-1.4000000000000057,-5.0,10.0,10.0,5.0,5.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-18,22023,1411.3116350112916,1617.363570118459,-206.0519351071673,0.3136353816014086,80.4,86.2,-5.799999999999997,80.5,76.0,4.5,0.4,0.8,-0.4,-0.09999999999999432,10.200000000000003,-10.299999999999997,10.0,10.0,5.0,1.0,0,1,4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-18,22023,1445.928457759473,1499.3797176977353,-53.45125993826218,0.5237975573998751,76.8,79.5,-2.700000000000003,77.7,83.3,-5.599999999999994,0.5,0.5,0.0,-0.9000000000000057,-3.799999999999997,2.8999999999999915,10.0,10.0,5.0,8.0,0,0,-3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-19,22023,1711.0026539391863,1429.6901610662346,281.3124928729517,0.8831204075507741,91.7,80.2,11.5,83.3,79.6,3.700000000000003,0.8,0.5,0.30000000000000004,8.400000000000006,0.6000000000000085,7.799999999999997,10.0,10.0,2.0,7.0,0,0,-5.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-20,22023,1509.855668845733,1435.4525066114757,74.40316223425725,0.696619471355986,80.0,77.5,2.5,82.1,77.6,4.5,0.6,0.5,0.09999999999999998,-2.0999999999999943,-0.09999999999999432,-2.0,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-20,22023,1405.0389273792634,1329.1273521739326,75.91157520533079,0.698451430224485,78.7,76.4,2.299999999999997,82.8,82.9,-0.10000000000000853,0.3,0.2,0.09999999999999998,-4.099999999999994,-6.5,2.4000000000000057,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-20,22023,1477.414412303026,1534.9911967281068,-57.57678442508086,0.5178708287380777,80.0,89.3,-9.299999999999997,86.3,87.1,-0.7999999999999972,0.4,0.5,-0.09999999999999998,-6.299999999999997,2.200000000000003,-8.5,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-20,22023,1472.566399227174,1601.358861536757,-128.79246230958302,0.4161892911010811,86.6,82.7,3.8999999999999915,87.3,80.5,6.799999999999997,0.4,0.6,-0.19999999999999996,-0.7000000000000028,2.200000000000003,-2.9000000000000057,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-22,22023,1469.8655824386224,1693.3402457881707,-223.47466334954834,0.2924589818957965,75.1,89.1,-14.0,79.6,83.0,-3.4000000000000057,0.4,0.7,-0.29999999999999993,-4.5,6.099999999999994,-10.599999999999994,10.0,10.0,4.0,3.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-22,22023,1467.0569957282644,1609.6826473587787,-142.6256516305143,0.3969794266817493,80.0,82.4,-2.4000000000000057,89.1,80.7,8.399999999999991,0.3,0.6,-0.3,-9.099999999999994,1.7000000000000028,-10.799999999999997,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-22,22023,1464.2426134051525,1449.3848960385951,14.857717366557381,0.619748361645608,84.9,78.8,6.1000000000000085,87.7,76.0,11.700000000000003,0.3,0.6,-0.3,-2.799999999999997,2.799999999999997,-5.599999999999994,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-22,22023,1495.923279418613,1545.3486133028684,-49.42533388425545,0.5295747613600585,80.1,89.2,-9.100000000000009,83.9,87.1,-3.1999999999999886,0.5,0.5,0.0,-3.8000000000000114,2.1000000000000085,-5.90000000000002,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-23,22023,1447.3525692172502,1391.0698987747735,56.28267044247673,0.6741337442677103,81.0,79.1,1.9000000000000057,79.5,82.7,-3.200000000000003,0.6,0.3,0.3,1.5,-3.6000000000000085,5.1000000000000085,10.0,10.0,4.0,3.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-24,22023,1471.84764617224,1699.1894254260867,-227.34177925384665,0.2878739772662124,85.6,89.6,-4.0,84.9,83.5,1.4000000000000057,0.4,0.7,-0.29999999999999993,0.6999999999999886,6.099999999999994,-5.400000000000006,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-24,22023,1535.9401085300697,1505.3317841914118,30.608324338657894,0.6408713536189352,89.5,81.1,8.400000000000006,87.4,82.7,4.700000000000003,0.5,0.6,-0.09999999999999998,2.0999999999999943,-1.6000000000000085,3.700000000000003,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-24,22023,1617.6222358924138,1623.6362777504871,-6.014041858073369,0.5910560587906274,80.6,85.2,-4.6000000000000085,79.3,73.9,5.3999999999999915,0.6,0.8,-0.20000000000000007,1.2999999999999972,11.299999999999997,-10.0,10.0,10.0,2.0,6.0,0,0,-4.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-24,22023,1343.0963807784224,1441.7798632715076,-98.6834824930852,0.4588146779529388,76.9,78.5,-1.5999999999999943,82.3,77.6,4.700000000000003,0.3,0.6,-0.3,-5.3999999999999915,0.9000000000000057,-6.299999999999997,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-25,22023,1464.0164028007064,1453.869894331896,10.146508468810453,0.6133368485981142,77.3,81.7,-4.400000000000006,84.3,75.9,8.399999999999991,0.3,0.7,-0.39999999999999997,-7.0,5.799999999999997,-12.799999999999997,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-26,22023,1459.117407194629,1704.946904971411,-245.82949777678186,0.2665581396580971,77.2,88.6,-11.399999999999991,86.2,83.1,3.1000000000000085,0.3,0.7,-0.39999999999999997,-9.0,5.5,-14.5,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-26,22023,1518.1492112637904,1635.4573989262997,-117.30818766250923,0.4323357083068803,80.4,86.4,-6.0,81.6,74.1,7.5,0.6,0.9,-0.30000000000000004,-1.1999999999999886,12.300000000000011,-13.5,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-27,22023,1605.8011147166012,1466.1366313038582,139.66448341274304,0.7697545501958323,80.8,82.1,-1.2999999999999972,80.5,75.9,4.599999999999994,0.5,0.7,-0.19999999999999996,0.29999999999999716,6.199999999999989,-5.8999999999999915,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-27,22023,1353.9200872193635,1451.749665828744,-97.8295786093804,0.460035451340981,79.1,76.7,2.3999999999999915,82.8,83.1,-0.29999999999999716,0.4,0.3,0.10000000000000003,-3.700000000000003,-6.3999999999999915,2.6999999999999886,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-27,22023,1384.552573660128,1523.122681457691,-138.57010779756297,0.4025812695667435,78.8,88.6,-9.799999999999997,84.0,90.2,-6.200000000000003,0.3,0.4,-0.10000000000000003,-5.200000000000003,-1.6000000000000085,-3.5999999999999943,10.0,10.0,4.0,3.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-27,22023,1430.9561568305664,1466.0901666269158,-35.134009796349346,0.550008434235276,78.8,86.9,-8.100000000000009,79.2,86.0,-6.799999999999997,0.5,0.4,0.09999999999999998,-0.4000000000000057,0.9000000000000057,-1.3000000000000114,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-28,22023,1644.1041130924373,1690.2780677645728,-46.17395467213555,0.5342347860110811,88.8,85.5,3.299999999999997,73.8,83.7,-9.900000000000006,0.9,0.6,0.30000000000000004,15.0,1.7999999999999972,13.200000000000003,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-29,22023,1461.5317223077748,1477.0903353116214,-15.55861300384663,0.5777124602241845,80.8,85.5,-4.700000000000003,77.4,86.0,-8.599999999999994,0.6,0.4,0.19999999999999996,3.3999999999999915,-0.5,3.8999999999999915,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-08-29,22023,1473.7862444014677,1509.5024970976528,-35.716252696185165,0.5491787630371889,78.8,79.2,-0.4000000000000057,83.4,84.4,-1.0,0.4,0.5,-0.09999999999999998,-4.6000000000000085,-5.200000000000003,0.5999999999999943,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-29,22023,1440.9503748555635,1376.500948268793,64.44942658677041,0.6843754105352997,76.7,77.7,-1.0,84.1,81.3,2.799999999999997,0.2,0.3,-0.09999999999999998,-7.3999999999999915,-3.5999999999999943,-3.799999999999997,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-31,22023,1610.4060237126846,1370.188456479499,240.2175672331855,0.8564061444938732,80.8,78.2,2.5999999999999943,78.6,83.5,-4.900000000000006,0.6,0.3,0.3,2.200000000000003,-5.299999999999997,7.5,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-31,22023,1680.9627634847946,1482.8026691407238,198.16009434407079,0.8239952220695109,87.9,79.8,8.100000000000009,83.2,82.6,0.6000000000000085,0.6,0.5,0.09999999999999998,4.700000000000003,-2.799999999999997,7.5,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-08-31,22023,1449.977473103291,1419.9559881458608,30.021484957430175,0.6400934923208296,80.4,78.8,1.6000000000000085,76.3,82.0,-5.700000000000003,0.6,0.4,0.19999999999999996,4.1000000000000085,-3.200000000000003,7.300000000000011,10.0,10.0,2.0,4.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-01,22023,1364.719378192544,1531.174306849026,-166.45492865648202,0.3646497304502914,81.2,87.2,-6.0,82.3,87.2,-4.900000000000006,0.5,0.5,0.0,-1.0999999999999943,0.0,-1.0999999999999943,10.0,10.0,5.0,5.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-01,22023,1653.4194173722155,1613.2779008228072,40.14151654940838,0.6534016789061532,90.6,81.3,9.299999999999997,75.4,79.1,-3.6999999999999886,0.9,0.6,0.30000000000000004,15.199999999999989,2.200000000000003,12.999999999999986,10.0,10.0,4.0,1.0,0,1,3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-01,22023,1500.4860723583963,1447.2628666448577,53.22320571353862,0.6702530513137145,77.7,78.9,-1.2000000000000028,84.4,82.4,2.0,0.4,0.3,0.10000000000000003,-6.700000000000003,-3.5,-3.200000000000003,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-02,22023,1684.4828590434042,1432.7578579922774,251.7250010511268,0.8643615179489967,85.9,79.5,6.400000000000006,82.3,80.5,1.7999999999999972,0.6,0.5,0.09999999999999998,3.6000000000000085,-1.0,4.6000000000000085,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-03,22023,1437.1756032568744,1479.282573582114,-42.10697032523967,0.5400552773864542,79.6,79.4,0.19999999999998863,75.9,83.3,-7.3999999999999915,0.6,0.4,0.19999999999999996,3.6999999999999886,-3.8999999999999915,7.59999999999998,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-03,22023,1507.0810113321222,1367.3165793693763,139.7644319627459,0.7698565050964742,79.9,76.5,3.4000000000000057,85.0,84.8,0.20000000000000284,0.5,0.2,0.3,-5.099999999999994,-8.299999999999997,3.200000000000003,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-03,22023,1538.4673014580317,1357.4263835835382,181.04091787449352,0.8092443602981797,90.6,84.0,6.599999999999994,90.7,86.2,4.5,0.5,0.4,0.09999999999999998,-0.10000000000000853,-2.200000000000003,2.0999999999999943,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-03,22023,1488.6445845161052,1660.3513837940925,-171.70679927798733,0.3576745987739643,82.7,91.9,-9.200000000000003,84.6,74.6,10.0,0.4,0.9,-0.5,-1.8999999999999915,17.30000000000001,-19.200000000000003,10.0,10.0,5.0,2.0,0,0,3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-05,22023,1606.3459344009302,1446.374497709145,159.97143669178513,0.7898168857230852,78.3,79.1,-0.7999999999999972,80.8,74.4,6.3999999999999915,0.5,0.7,-0.19999999999999996,-2.5,4.699999999999989,-7.199999999999989,10.0,10.0,4.0,2.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-05,22023,1373.6112707895018,1481.491092540626,-107.87982175112415,0.4457015302992622,86.5,79.2,7.299999999999997,85.8,83.6,2.200000000000003,0.5,0.3,0.2,0.7000000000000028,-4.3999999999999915,5.099999999999994,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-05,22023,1522.282414252068,1667.5048757695718,-145.2224615175037,0.3934065369699588,90.1,90.6,-0.5,90.0,75.4,14.599999999999994,0.5,0.9,-0.4,0.09999999999999432,15.199999999999989,-15.099999999999994,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-05,22023,1362.713709471306,1470.0836791298432,-107.36996965853723,0.4464267283239807,74.7,77.5,-2.799999999999997,83.7,81.4,2.299999999999997,0.2,0.4,-0.2,-9.0,-3.9000000000000057,-5.099999999999994,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-06,22023,1440.667927671132,1430.0450883512574,10.622839319874629,0.6139869199631297,80.3,77.5,2.799999999999997,82.4,81.7,0.7000000000000028,0.3,0.4,-0.10000000000000003,-2.1000000000000085,-4.200000000000003,2.0999999999999943,10.0,10.0,5.0,4.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-07,22023,1675.373006508971,1442.170835423607,233.20217108536394,0.8513681243932819,91.1,77.6,13.5,77.4,75.1,2.3000000000000114,0.9,0.6,0.30000000000000004,13.699999999999989,2.5,11.199999999999989,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-08,22023,1353.7851749048264,1687.1956286844245,-333.41045377959813,0.1800051703145675,73.3,84.9,-11.600000000000009,86.5,81.1,5.400000000000006,0.1,0.6,-0.5,-13.200000000000003,3.8000000000000114,-17.000000000000014,10.0,10.0,3.0,6.0,0,0,-3.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-08,22023,1514.4142835126688,1422.32482675052,92.08945676214876,0.7176960690087147,89.8,77.4,12.399999999999991,89.0,81.5,7.5,0.5,0.4,0.09999999999999998,0.7999999999999972,-4.099999999999994,4.8999999999999915,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-08,22023,1479.0122136963228,1448.3881892718694,30.62402442445341,0.6408921540867014,80.3,80.0,0.29999999999999716,80.0,81.9,-1.9000000000000057,0.5,0.3,0.2,0.29999999999999716,-1.9000000000000057,2.200000000000003,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-08,22023,1490.4051231466112,1511.6838812301928,-21.27875808358158,0.5696594890313514,80.9,81.9,-1.0,81.7,84.7,-3.0,0.4,0.6,-0.19999999999999996,-0.7999999999999972,-2.799999999999997,2.0,10.0,10.0,3.0,5.0,0,0,-2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-08,22023,1610.5495966864685,1364.6972401835164,245.85235650295203,0.8603490782672539,79.2,86.1,-6.8999999999999915,81.5,87.2,-5.700000000000003,0.5,0.5,0.0,-2.299999999999997,-1.1000000000000085,-1.1999999999999886,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-10,22023,1461.2060323536034,1520.0603621324944,-58.85432977889104,0.5160344087761751,81.3,92.0,-10.700000000000003,82.6,87.7,-5.1000000000000085,0.4,0.6,-0.19999999999999996,-1.2999999999999972,4.299999999999997,-5.599999999999994,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-10,22023,1613.3426151211231,1499.0119333659843,114.33068175513881,0.7428993063062801,78.4,82.8,-4.3999999999999915,78.4,81.5,-3.0999999999999943,0.6,0.5,0.09999999999999998,0.0,1.2999999999999972,-1.2999999999999972,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-10,22023,1361.9042217488616,1503.0770710108195,-141.17284926195794,0.3989831334504872,84.0,81.8,2.200000000000003,86.1,86.0,0.09999999999999432,0.5,0.5,0.0,-2.0999999999999943,-4.200000000000003,2.1000000000000085,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-10,22023,1678.3456440211053,1466.1943706145887,212.15127340651657,0.8353726241998777,90.7,78.9,11.799999999999997,77.4,76.7,0.7000000000000028,0.9,0.5,0.4,13.299999999999997,2.200000000000003,11.099999999999994,10.0,10.0,3.0,2.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-10,22023,1690.7957320907155,1350.185071498535,340.61066059218047,0.914014280491211,85.7,71.6,14.100000000000009,81.9,87.5,-5.599999999999994,0.6,0.0,0.6,3.799999999999997,-15.900000000000006,19.700000000000003,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-10,22023,1416.6787481306944,1439.1981979114728,-22.51944978077836,0.567907782246451,79.7,77.8,1.9000000000000057,85.4,76.7,8.700000000000003,0.3,0.5,-0.2,-5.700000000000003,1.0999999999999943,-6.799999999999997,10.0,10.0,2.0,3.0,0,0,-1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-13,22023,1692.5154464808911,1513.8699194921098,178.64552698878128,0.807106702860662,89.4,85.4,4.0,82.2,82.3,-0.09999999999999432,0.7,0.6,0.09999999999999998,7.200000000000003,3.1000000000000085,4.099999999999994,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-13,22023,1598.4846289949978,1491.0567336798294,107.42789531516837,0.735236855378854,79.4,81.7,-2.299999999999997,79.5,85.6,-6.099999999999994,0.6,0.5,0.09999999999999998,-0.09999999999999432,-3.8999999999999915,3.799999999999997,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-15,22023,1661.6381915371078,1482.9018230985862,178.7363684385216,0.8071881016780393,91.3,79.6,11.700000000000003,80.1,77.9,2.1999999999999886,0.8,0.5,0.30000000000000004,11.200000000000003,1.6999999999999886,9.500000000000014,10.0,10.0,5.0,5.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-15,22023,1530.3810503080178,1450.88534417808,79.49570612993784,0.7027789906945766,92.3,81.6,10.700000000000003,87.3,83.5,3.799999999999997,0.6,0.4,0.19999999999999996,5.0,-1.9000000000000057,6.900000000000006,10.0,10.0,5.0,5.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-17,22023,1603.7798918874207,1485.7614707874066,118.01842110001417,0.7469329661414623,80.9,79.9,1.0,76.0,87.6,-11.599999999999994,0.7,0.4,0.29999999999999993,4.900000000000006,-7.699999999999989,12.599999999999994,10.0,10.0,4.0,4.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-17,22023,1696.373312423678,1510.0120535493231,186.36125887435492,0.8139273666909688,89.3,84.6,4.700000000000003,80.6,83.2,-2.6000000000000085,0.7,0.6,0.09999999999999998,8.700000000000003,1.3999999999999915,7.300000000000011,10.0,10.0,4.0,4.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-19,22023,1665.494429503547,1479.045585132147,186.44884437140013,0.8140037128704003,92.8,78.8,14.0,78.8,79.0,-0.20000000000000284,0.9,0.4,0.5,14.0,-0.20000000000000284,14.200000000000003,10.0,10.0,4.0,4.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-19,22023,1536.3254704941264,1444.9409239919714,91.38454650215499,0.7168732008908505,92.2,83.3,8.900000000000006,88.0,84.3,3.700000000000003,0.6,0.4,0.19999999999999996,4.200000000000003,-1.0,5.200000000000003,10.0,10.0,4.0,4.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-20,22023,1500.7001301102357,1588.8412325645916,-88.14110245435586,0.4739165546862717,80.7,80.5,0.20000000000000284,86.3,76.9,9.399999999999991,0.5,0.6,-0.09999999999999998,-5.599999999999994,3.5999999999999943,-9.199999999999989,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-24,22023,1669.2143552461391,1598.319563658317,70.89479158782206,0.6923344042514618,93.3,82.7,10.599999999999994,81.0,78.0,3.0,0.9,0.6,0.30000000000000004,12.299999999999997,4.700000000000003,7.599999999999994,10.0,10.0,5.0,4.0,0,0,1.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-24,22023,1700.0947650898586,1541.9880064763097,158.1067586135489,0.7880294404218113,91.3,92.6,-1.2999999999999972,79.8,87.0,-7.200000000000003,0.8,0.6,0.20000000000000007,11.5,5.599999999999994,5.900000000000006,10.0,10.0,7.0,5.0,0,0,2.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-26,22023,1704.3341762814223,1537.7485952847458,166.58558099667653,0.7960676875956463,89.8,92.3,-2.5,78.1,87.6,-9.5,0.8,0.6,0.20000000000000007,11.700000000000003,4.700000000000003,7.0,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-26,22023,1655.36766716111,1612.1662517433465,43.20141541776343,0.6573798766924591,90.1,81.5,8.599999999999994,79.8,74.8,5.0,0.8,0.7,0.10000000000000009,10.299999999999997,6.700000000000003,3.5999999999999943,10.0,10.0,2.0,2.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,1
2023-09-29,22023,1605.3138492771957,1662.2200696272607,-56.90622035006504,0.5188345475589451,80.9,87.4,-6.5,76.4,79.9,-3.5,0.6,0.8,-0.20000000000000007,4.5,7.5,-3.0,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
2023-09-29,22023,1533.6699490366586,1708.4128225295094,-174.74287349285078,0.3536694254538006,92.6,89.5,3.0999999999999943,87.7,77.8,9.900000000000006,0.6,0.8,-0.20000000000000007,4.8999999999999915,11.700000000000003,-6.800000000000011,10.0,10.0,3.0,3.0,0,0,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0
